Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,True_Label,Predicted_Label
-0.6085545946522315,-1.3323865477459462,-0.6203791699018487,-1.7439180590838772,2.1237787300354634,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
-1.4554726253296209,1.8447434907727902,-1.0115863494016044,0.8806564988531372,-0.5298268373670986,-0.5919886618532204,0.8969443890810536,Severe,Severe
0.46898035145261424,-0.6879625002867557,-0.23887673493076603,-0.22098295761959144,-0.5298268373670986,1.299713939302356,-0.8375680949033161,Severe,Severe
-0.9764876600295604,-0.6879625002867557,1.2245891365006765,-0.5621904887487772,-0.482326652490714,2.1768868517623323,-1.137183998452978,Normal,Severe
-0.794891428758967,-1.5471945635656772,-0.5864512006073825,-1.7439180590838768,2.1237787300354625,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
1.1462327733033073,-1.1175785319262155,0.4279529123767566,0.8473672951601702,-0.5298268373670986,-0.5919886618532204,0.9656744286350611,Severe,Normal
-0.163813953337548,-1.3323865477459462,-2.06229698704645,-1.7439180590838772,2.1237787300354634,-0.5919886618532204,-1.137183998452978,Moderate,Normal
-0.3900467857680949,0.6008855946316267,-1.1855854270671824,0.8583117612805796,-0.5298268373670986,-0.5919886618532204,0.9430781059266224,Moderate,Moderate
-1.5697109095113486,-0.4731544844670247,0.6915136493236892,-0.5406517288656183,-0.529826837367095,2.240259259830592,-1.137183998452978,Severe,Severe
-1.437136110565072,1.8897336895500092,0.013866696624087472,0.8838211388271094,-0.5298268373670986,-0.5919886618532204,0.890410564103099,Severe,Moderate
1.6919325481772411,-0.9027705161064855,-0.7749034325951696,0.8398591789206677,-0.5298268373670986,-0.5919886618532204,0.9811759447084576,Normal,Normal
1.1079836101723537,-1.3323865477459462,0.8231634599303741,0.866607613748332,-0.5298268373670986,-0.5919886618532204,0.9259502024326942,Moderate,Moderate
-0.48834105089309043,0.3860775788118969,-0.4898529384661787,0.16453894155400187,-0.5298268373670986,0.16541227819384452,-0.3667857924250903,Moderate,Moderate
0.6953907584995783,-0.9027705161064855,-1.3048231249010955,0.41484970361519924,-0.5298268373670986,-0.39226108629372186,0.350894054983693,Moderate,Normal
2.5251248549797998,-1.3323865477459462,0.648428592115629,0.8811526967490036,-0.5298268373670986,-0.5919886618532204,0.8959199217695468,Normal,Severe
-0.7223472369642979,-0.4731544844670247,-0.037726781191682664,-1.7439180590838772,2.123778730035464,-0.5919886618532204,-1.137183998452978,Normal,Severe
1.0170886615939383,-0.9027705161064855,-0.32792836252771695,0.8296317873691866,-0.5298268373670986,-0.5919886618532204,1.002291770498431,Severe,Normal
1.538842702655623,1.4601176579105473,-0.18336149188802103,0.8548825546467734,-0.5298268373670986,-0.5919886618532204,0.9501581643670156,Moderate,Moderate
-1.029962511785925,-1.3323865477459462,-0.5076068854410544,-1.5836441748000685,1.7703210947938957,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
-1.1392527595078434,-1.3323865477459462,-0.0876370379730687,-1.155646231037477,0.8264421729933886,0.4307919198909091,-1.137183998452978,Moderate,Moderate
1.2602621918568375,-0.4731544844670247,-0.864462314540917,0.8398341217926997,-0.5298268373670986,-0.5919886618532204,0.9812276785201833,Normal,Normal
-1.9004629982266716,-0.4731544844670247,0.32358615338733693,-0.5406517288656205,-0.5298268373670946,2.2402592598305975,-1.137183998452978,Severe,Severe
-0.13191128951005418,-0.4731544844670247,0.7790230136719213,-1.615713386732329,1.841044456022015,-0.5919886618532204,-1.137183998452978,Normal,Normal
0.8332035524058832,-0.6879625002867557,-0.5041554550143514,0.8310675487118341,-0.5298268373670986,-0.5919886618532204,0.9993274480478122,Moderate,Normal
-0.31943811721410836,-1.5471945635656772,-0.45293093282860886,-1.7439180590838768,2.1237787300354625,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
1.0611570178261174,1.8897336895500092,-0.6181569850905656,0.8838211388271094,-0.5298268373670986,-0.5919886618532204,0.890410564103099,Severe,Moderate
1.2602621918568375,-0.4731544844670247,-0.48221522499632147,0.8345233371040698,-0.5298268373670986,-0.5919886618532204,0.9921925079909907,Normal,Normal
1.0097186621810323,1.8594848307731984,-1.2186897253420337,0.8816934143392455,-0.5298268373670986,-0.5919886618532204,0.8948035375595892,Severe,Severe
-1.6790695628274166,1.0305016262710875,-0.3454162706031956,0.8327382467522543,-0.5298268373670986,-0.5919886618532204,0.9958780671776671,Severe,Severe
-1.0819881805678626,-0.6879625002867557,-0.0035121244947451725,-1.386192679014979,1.3348743650476742,-0.2475332789217136,-1.137183998452978,Normal,Severe
-1.1425876795650638,0.8156936104513566,-0.18983651328060827,0.8757021296494711,-0.5298268373670986,-0.5919886618532204,0.9071733508331501,Normal,Severe
-0.0962131178509213,-0.6879625002867557,-0.8381427303182466,-1.7439180590838765,2.123778730035462,-0.5919886618532204,-1.137183998452978,Severe,Severe
-0.4089303101868042,1.4601176579105473,-1.889495199457129,-0.5406517288656202,-0.529826837367095,2.2402592598305984,-1.137183998452978,Severe,Severe
-0.9633296842337805,-0.9027705161064855,0.9758039897503413,-1.1131330344274881,0.7326863249494366,0.5558763564355355,-1.137183998452978,Severe,Normal
-0.6471730442586424,0.17126956299216595,2.447501377496412,0.18810126193576654,-0.5298268373670986,0.09608605001874403,-0.28570649182264335,Normal,Normal
-0.3022152155303528,-0.4731544844670247,2.3803249537657853,-0.5406517288656177,-0.529826837367095,2.240259259830591,-1.137183998452978,Normal,Normal
-0.9764876600295604,-1.1175785319262155,2.0513388330270415,-0.5406517288656191,-0.529826837367095,2.2402592598305953,-1.137183998452978,Normal,Normal
0.4241493781243778,-0.4731544844670247,-0.3991764659932365,-0.6668935048648137,-0.251421407731677,1.868824442446347,-1.137183998452978,Moderate,Severe
-0.9215022192405301,-0.9027705161064855,0.18453340708505162,-1.7439180590838776,2.1237787300354642,-0.5919886618532204,-1.137183998452978,Normal,Moderate
-0.4058920969375171,1.2453096420908185,-0.6866447000583511,0.842711326594455,-0.5298268373670986,-0.5919886618532204,0.9752873021250759,Severe,Moderate
-0.4223498319723298,2.10454170536974,-1.0918827479757154,0.8028883611675565,-0.5298268373670983,-0.4011800223347547,0.7227717163596623,Severe,Severe
-1.4772822425945058,-1.1175785319262155,1.0303963902724373,-0.5406517288656189,-0.529826837367095,2.2402592598305944,-1.137183998452978,Moderate,Normal
-0.016762612257693398,-0.6879625002867557,0.9623794476934174,-1.15799451344259,0.8316209227909588,0.4238826868782546,-1.137183998452978,Normal,Normal
-0.22634741399609157,-0.6879625002867557,0.6871921151168909,-1.7439180590838779,2.1237787300354642,-0.5919886618532204,-1.137183998452978,Normal,Normal
-1.5887621598578339,-1.3323865477459462,-0.22029636280002038,-0.5406517288656205,-0.529826837367095,2.240259259830599,-1.137183998452978,Normal,Moderate
-0.27216757308059936,0.6008855946316267,1.7956583463649507,0.8237883830208331,-0.5298268373670986,-0.5919886618532204,1.014356264912193,Normal,Moderate
-0.05022946919310893,-1.1175785319262155,1.2647410137187571,-0.540651728865621,-0.5298268373670939,2.2402592598305975,-1.137183998452978,Normal,Normal
1.7269206804420647,-0.6879625002867557,-0.662736281330176,0.848687965895947,-0.5298268373670986,-0.5919886618532204,0.9629477262259268,Severe,Normal
-0.14791651105864453,1.0305016262710875,-1.2639455293035486,0.7840625074373778,-0.5298268373670986,-0.5919886618532204,1.0963756795353594,Severe,Moderate
0.36490996964619943,-0.6879625002867557,1.716073260428343,-0.1791301135752895,-0.5298268373670986,1.1765724248427831,-1.137183998452978,Normal,Normal
-0.3756435379156035,-1.1175785319262155,0.2433090261127296,-1.7439180590838765,2.123778730035462,-0.5919886618532204,-1.137183998452978,Normal,Normal
-0.5559508628838281,1.4601176579105473,0.04322596894726531,0.8548825546467734,-0.5298268373670986,-0.5919886618532204,0.9501581643670156,Moderate,Moderate
-0.27936223721295217,1.0305016262710875,-0.6576960874190081,0.6314764227060622,-0.5298268373670986,-0.2892175643792731,0.5275974067991572,Severe,Severe
-1.202907189012078,0.9713553453466673,-0.8580469531540009,0.8658576423343363,-0.5298268373670986,-0.5919886618532204,0.9274986193135466,Severe,Severe
2.153537833729915,-0.6879625002867557,2.3924780300836734,0.8637011799782776,-0.5298268373670986,-0.5919886618532204,0.9319509259651456,Normal,Severe
-0.47456395712893995,-0.6879625002867557,-0.31375158407579196,-1.7439180590838768,2.1237787300354625,-0.5919886618532204,-1.137183998452978,Normal,Severe
-0.17960470137296908,-0.6879625002867557,1.2705497210490746,-0.5406517288656202,-0.529826837367095,2.2402592598305984,-1.137183998452978,Normal,Normal
-0.4467481792127128,-0.6879625002867557,-0.30743962991767276,-1.7439180590838768,2.1237787300354625,-0.5919886618532204,-1.137183998452978,Normal,Severe
0.15594566648294544,-0.23416069153443625,0.6414810984981071,-1.3212258156677337,1.191600655856741,-0.05638454996557171,-1.137183998452978,Severe,Normal
1.3373651188298854,-0.6879625002867557,0.25539131210536137,0.838131482478676,-0.5298268373670986,-0.5919886618532204,0.9847430064468702,Severe,Normal
-0.033553941861967425,-0.6879625002867557,0.40898425423352663,-1.7439180590838772,2.1237787300354634,-0.5919886618532204,-1.137183998452978,Normal,Normal
-0.4185780601765332,0.8156936104513566,0.17062049208513377,0.8357364849985843,-0.5298268373670986,-0.5919886618532204,0.9896878009531211,Moderate,Moderate
-1.0404816744053962,-0.6879625002867557,2.1822692005842064,-0.5406517288656183,-0.529826837367095,2.2402592598305926,-1.137183998452978,Normal,Severe
-0.06679038808898478,-0.4731544844670247,1.9045816263556783,-0.5406517288656207,-0.5298268373670945,2.2402592598305984,-1.137183998452978,Normal,Normal
-0.5824140899084245,1.0305016262710875,0.06743705290417377,0.8327382467522543,-0.5298268373670986,-0.5919886618532204,0.9958780671776671,Normal,Moderate
-0.14791651105864453,-0.6879625002867557,0.6882690734936703,-1.7439180590838772,2.1237787300354642,-0.5919886618532204,-1.137183998452978,Normal,Normal
-0.9764876600295604,0.3860775788118969,2.745680488587387,0.1809764359755454,-0.5298268373670986,0.11704906648839687,-0.31022342803305,Normal,Normal
0.17594365782168336,-0.6879625002867557,-0.6169184935706348,-1.7439180590838772,2.1237787300354634,-0.5919886618532204,-1.137183998452978,Severe,Severe
1.9889077368031032,1.0702100485116128,-1.0195560434880975,0.8775494670145549,-0.5298268373670986,-0.5919886618532204,0.9033592743132415,Severe,Severe
-0.7346167920853878,-1.3323865477459462,0.050903069018723955,-1.7439180590838768,2.123778730035463,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
-1.5816008045943823,-0.4731544844670247,0.6150805631305316,-0.5406517288656189,-0.529826837367095,2.2402592598305944,-1.137183998452978,Severe,Severe
-0.7062682703548571,-0.4731544844670247,-0.22671323886659916,-1.7439180590838768,2.123778730035463,-0.5919886618532204,-1.137183998452978,Severe,Severe
-0.5692231890530868,1.4601176579105473,-0.5835996731349224,0.8548825546467734,-0.5298268373670986,-0.5919886618532204,0.9501581643670156,Moderate,Moderate
1.3145074932705518,-0.4731544844670247,-1.2337728941132784,0.8614212407691881,-0.5298268373670986,-0.5919886618532204,0.9366581671916625,Moderate,Normal
-0.3003784571312186,1.6749256737302782,-0.6747189497071481,0.8687114026608173,-0.5298268373670986,-0.5919886618532204,0.9216066471917219,Severe,Severe
-0.7916324672234384,2.10454170536974,-1.7938044469372856,0.09116008674727896,-0.5298268373670981,0.38131118581991286,-0.415836480491094,Severe,Severe
-0.6471730442586424,-1.3323865477459462,-0.9966391337757985,-1.7439180590838763,2.1237787300354616,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
0.8359491351379419,-0.4731544844670247,-0.799646402506282,0.8406320133463794,-0.5298268373670986,-0.5919886618532204,0.9795803240640661,Severe,Normal
0.5475041616533777,-0.9027705161064855,0.6428601555436798,0.2051932107709266,-0.5298268373670986,0.04579727006392769,-0.22689211212512903,Normal,Normal
0.8349347468946091,-0.9027705161064855,1.3277203489113858,0.8418207110092489,-0.5298268373670986,-0.5919886618532204,0.977126097818815,Normal,Normal
0.36490996964619943,-0.4731544844670247,-0.9067359540044099,-1.1496725338909513,0.8132681685291212,0.4483680280466026,-1.137183998452978,Moderate,Moderate
-0.3756435379156035,0.8156936104513566,0.31787922182078565,0.8422805985611043,-0.5298268373670986,-0.5919886618532204,0.9761765980974957,Moderate,Moderate
0.36490996964619943,0.650790773887067,-1.3973859806149393,0.31151116473238816,-0.5298268373670986,0.04068283682585326,-0.12900803033422537,Severe,Moderate
0.42917203768715606,0.9890886952837645,1.2388515403635847,0.8774001414837104,-0.5298268373670986,-0.5919886618532204,0.9036675769610321,Severe,Moderate
-0.8890450578743297,-0.6879625002867557,0.8311367600160311,-1.4902957708867233,1.5644565757662048,-0.5456197825331547,-1.137183998452978,Severe,Severe
0.4989368770987794,-0.6879625002867557,1.205348136234663,0.3310914107091886,-0.5298268373670986,-0.3246266607858189,0.20633084014409198,Severe,Normal
-0.460699941637571,1.0305016262710875,-0.3378213467899071,0.8327382467522543,-0.5298268373670986,-0.5919886618532204,0.9958780671776671,Moderate,Moderate
0.81174616309466,-0.9027705161064855,0.19157680686700176,0.8351664962889551,-0.5298268373670986,-0.5919886618532204,0.9908646193270142,Normal,Normal
-0.2569950011505254,-0.2583464686472948,1.0420588243589441,-0.9618685593135992,0.3990974566897938,1.0009342007660136,-1.137183998452978,Normal,Normal
-0.9873014633847365,1.6749256737302782,-0.7360806186401161,0.8687114026608173,-0.5298268373670986,-0.5919886618532204,0.9216066471917219,Moderate,Severe
-0.4921807987377308,-0.043538452827564994,-0.39568121716689975,-1.0335000885272985,0.5570689879704481,0.7901763612009629,-1.137183998452978,Moderate,Moderate
1.0027109708589488,-0.2583464686472948,-1.1028417547857965,0.8531377173234689,-0.5298268373670986,-0.5919886618532204,0.95376061576093,Normal,Normal
-1.1623588688930628,-0.4731544844670247,1.6230124610332142,-0.5406517288656183,-0.529826837367095,2.2402592598305926,-1.137183998452978,Normal,Severe
1.6546917789436502,0.5789436901449608,-2.15417303174516,0.6692689323620542,-0.5298268373670986,-0.5919886618532204,0.9430582933727247,Severe,Severe
2.6632993693301934,-0.6879625002867557,-0.7689447075126629,0.8892575047735729,-0.5298268373670986,-0.5919886618532204,0.8791864552305446,Severe,Severe
-0.43270783416928343,-0.6879625002867557,1.3037334941754009,-0.540651728865621,-0.5298268373670939,2.2402592598305975,-1.137183998452978,Normal,Normal
-0.5559508628838281,-0.4731544844670247,-0.2471111639155064,-1.7439180590838768,2.123778730035463,-0.5919886618532204,-1.137183998452978,Normal,Severe
0.9537762388693497,-1.1175785319262155,1.0877754310608188,0.8633639904830649,-0.5298268373670986,-0.5919886618532204,0.9326470990414653,Normal,Normal
-0.19528982567571126,0.17126956299216595,0.3744060103984401,-0.35042592868132727,-0.5298268373670986,1.680567471640955,-1.137183998452978,Moderate,Moderate
-0.3646456707668579,2.10454170536974,-0.953520004596751,0.8999411529726341,-0.5298268373670986,-0.5919886618532204,0.8571286262096084,Severe,Severe
2.006985313969779,-0.6879625002867557,-0.9701296242843265,0.8553452679271496,-0.5298268373670986,-0.5919886618532204,0.949202830549009,Severe,Severe
0.6112331149421578,-0.9027705161064855,0.10639000327700487,0.6884118465391724,-0.5298268373670986,-0.5919886618532204,1.2938593372261376,Normal,Normal
-0.9155783169311359,1.8897336895500092,0.3062675896327943,0.8838211388271094,-0.5298268373670986,-0.5919886618532204,0.890410564103099,Moderate,Moderate
0.06897403536837063,-0.4731544844670247,0.9419451322421725,-1.212673938253787,0.9522073818793996,0.26300217003925935,-1.137183998452978,Normal,Normal
-0.32979318228320587,-1.3323865477459462,-0.12736721026384973,-1.7439180590838772,2.1237787300354634,-0.5919886618532204,-1.137183998452978,Moderate,Moderate
-1.4526052593744931,-1.1519875334482725,-0.4312706038591993,-0.5406517288656205,-0.529826837367095,2.2402592598305984,-1.137183998452978,Severe,Moderate
2.4862060038067857,0.17126956299216595,0.046061360166430386,0.8789293533898115,-0.5298268373670986,-0.5919886618532204,0.9005103132498844,Normal,Severe
-0.20478832177526843,-1.1175785319262155,-0.44629234565250125,-1.7439180590838765,2.123778730035462,-0.5919886618532204,-1.137183998452978,Severe,Normal
0.06883712382896338,0.6008855946316267,-0.8841430879948093,0.843287772724594,-0.5298268373670986,-0.5919886618532204,0.9740971515377981,Moderate,Moderate
2.8095318443210586,-1.3323865477459462,1.3514028627465813,0.898018403223629,-0.5298268373670986,-0.5919886618532204,0.8610984017416526,Moderate,Normal
-0.007230560383540856,1.2453096420908185,-0.41084982800506104,0.842711326594455,-0.5298268373670986,-0.5919886618532204,0.9752873021250759,Moderate,Moderate
1.3145074932705518,-0.6879625002867557,-0.2435086774333802,0.8277226823968953,-0.5298268373670986,-0.5919886618532204,1.0062333745532632,Normal,Normal
-0.4467481792127128,0.6008855946316267,0.9812354259237631,0.8743606766098019,-0.5298268373670986,-0.5919886618532204,0.9099429611045964,Moderate,Moderate
-0.2569950011505254,-0.6879625002867557,1.6489789057861883,-0.5406517288656215,-0.5298268373670927,2.2402592598305957,-1.137183998452978,Normal,Normal
0.10412300976880694,-1.3323865477459462,0.6336618018027557,-1.7439180590838765,2.123778730035462,-0.5919886618532204,-1.137183998452978,Normal,Normal
1.2069602869894482,-1.5471945635656772,1.0515494289996214,0.8670204086034473,-0.5298268373670986,-0.5919886618532204,0.9250979319193641,Normal,Moderate
2.1375877611247103,-0.9027705161064855,0.99418653310092,0.860127122200454,-0.5298268373670986,-0.5919886618532204,0.9393300490797674,Severe,Severe
-0.621505665391565,1.4601176579105473,-1.0395745073354143,0.8580907748373479,-0.5298268373670986,-0.5919886618532204,0.9435343621688652,Severe,Severe
0.9537762388693497,-0.9027705161064855,0.5675787505132601,0.8555523456535539,-0.5298268373670986,-0.5919886618532204,0.9487752907238511,Normal,Normal
-1.068872245036841,-1.3323865477459462,0.12048153017916378,-1.436423804915789,1.4456508340635654,-0.3953257899847063,-1.137183998452978,Moderate,Moderate
0.10412300976880694,-1.1175785319262155,-0.15265486495968852,-1.7439180590838759,2.1237787300354607,-0.5919886618532204,-1.137183998452978,Normal,Normal
0.7956028745131496,-0.7520060003496863,-0.012091254721424008,0.8376738936526974,-0.5298268373670986,-0.5919886618532204,0.9856877601393601,Severe,Normal
-0.25545668085715356,-0.2583464686472948,0.4678317093312518,-1.7439180590838772,2.1237787300354642,-0.5919886618532204,-1.137183998452978,Moderate,Normal
2.26103265059149,-0.9027705161064855,-0.3039074491395012,0.8665330068089084,-0.5298268373670986,-0.5919886618532204,0.9261042384963047,Normal,Severe
