Feature_1,Feature_2,Feature_3,True_Label,Predicted_Label
1.416405995725072,-0.996263374055626,-0.011681512115900732,Moderate,Normal
-0.3299203863252048,-0.7551211099318832,-1.8007958716695132,Normal,Moderate
-1.088581784843155,-0.5139788458081403,0.5313801226260791,Severe,Normal
0.9812224121246433,-0.7551211099318832,0.5088679247695053,Normal,Normal
-1.5995526252180503,-0.2728365816843963,1.65078947771569,Severe,Normal
-0.7489824878873655,-0.2728365816843963,-0.14037976147207423,Normal,Normal
-0.5705205890818712,2.138586059553037,0.18418027048111205,Severe,Severe
-0.08918258330013419,0.2094479465630894,0.30972383869395814,Normal,Normal
-0.5036683307141698,1.8334269808891284,-1.3271154742644409,Severe,Severe
-0.8295294892265863,1.1740170030580632,0.11493513035146802,Moderate,Severe
1.3157177953102979,-0.7551211099318832,0.9652221032465336,Normal,Normal
-0.12012030050814065,-0.2836834350832101,-0.1012962888913801,Severe,Normal
0.21697591163185684,-0.996263374055626,-0.9097114875104996,Normal,Normal
1.090393018121029,-0.7551211099318832,0.8840726868437805,Severe,Normal
-1.6399699978188431,-1.1685823602828485,-0.11152625400594321,Moderate,Normal
1.7180449533434088,-0.5139788458081403,-1.1524883125539602,Severe,Normal
-2.0764428996607656,-0.12293136209060723,-0.14999338233235118,Severe,Severe
0.6794939236184001,-0.7551211099318832,0.825936142531666,Normal,Normal
-1.8487073612182892,-0.2728365816843963,1.9985940024661488,Severe,Normal
-0.2333619121053914,-0.2728365816843963,0.6017271167505036,Severe,Normal
-0.6283708696475833,0.9328747389343204,1.1386506597517112,Moderate,Severe
-1.1916793049913381,2.138586059553037,-0.460187806159299,Moderate,Severe
-0.45752952251518647,0.45059021068683347,-0.683422964636064,Normal,Severe
1.4354373410587735,-0.2728365816843963,-0.6710698315833056,Moderate,Normal
-1.1584861501581925,2.138586059553037,-0.13554486926015002,Normal,Severe
-0.1250268437103055,-0.03169431756065343,-0.18352082360802252,Normal,Normal
0.3637517647237658,-0.5174574122138292,0.11943779387888835,Severe,Normal
-0.42626105868055547,-0.2728365816843963,0.1207183272631499,Normal,Normal
1.6657706912661978,-0.31647683607746296,-1.413122287147274,Severe,Normal
-1.9094831336062026,2.138586059553037,-1.1481001534947148,Severe,Severe
-1.0113040374434163,2.620870587800525,-0.45706812864194507,Moderate,Severe
-0.05282626202696088,-0.7551211099318832,0.9052069549378373,Normal,Normal
2.3073015265618393,-0.7936389787909617,-0.4882924144563151,Severe,Normal
0.3628149244204064,-0.5139788458081403,-0.6038328920120772,Normal,Normal
-0.5188481983467361,-1.23740563817937,-0.8903464112734938,Normal,Normal
-0.8229678682826643,1.8974437954292929,-1.4150430337038498,Severe,Severe
3.264153402366735,-0.996263374055626,-0.9831909847544417,Moderate,Normal
-0.5036683307141698,-1.23740563817937,-0.3041814762330753,Normal,Normal
-0.7835203953333852,2.138586059553037,0.18077523765703063,Moderate,Severe
-0.41776839066776916,1.4151592671818072,-1.1672470307739884,Moderate,Severe
0.8772512733285407,-0.7551211099318832,-0.29810724126679206,Normal,Normal
-1.008408747627266,2.620870587800525,0.0664166442056556,Moderate,Severe
0.3628149244204064,-0.7551211099318832,-0.8665084519563523,Normal,Normal
1.2864620054145557,-0.7551211099318832,-1.234409757178056,Normal,Normal
-1.3311108025363196,-0.44336380079198723,1.1544722748595462,Severe,Normal
0.1567969881391832,-0.7551211099318832,-0.6226434667497674,Normal,Normal
-1.187176326454671,-0.5139788458081403,0.6112058106611676,Severe,Normal
-0.8687145169051265,-1.23740563817937,0.36386933421334205,Normal,Normal
-0.3622226701876685,0.20706196562641965,1.836392555033315,Moderate,Normal
0.7263266063677152,-0.7551211099318832,0.14098729484109057,Moderate,Normal
-0.44194688872301024,0.2094479465630894,-0.11669496810078579,Moderate,Moderate
-0.4104710038537651,-0.2728365816843963,0.6755438548935884,Normal,Normal
-0.4218647771970196,-0.8857204247516148,-0.7477502232001741,Severe,Normal
-0.6511572654406783,-0.996263374055626,1.62007871679962,Normal,Normal
1.228734062852422,-0.5139788458081403,-1.6516644065070378,Normal,Moderate
1.1081220051902532,-0.03169431756065343,-0.6616714309333875,Moderate,Normal
0.856525919512481,2.379728323676781,-1.1977260167966708,Moderate,Moderate
0.21665784175406683,-0.5139788458081403,0.15536255122649714,Severe,Normal
0.11741791397177703,1.1740170030580632,-0.8056893732797329,Moderate,Severe
3.0700563687136033,-0.996263374055626,0.39674169294095074,Normal,Normal
0.2862655115084345,-0.7551211099318832,-1.2046175443168918,Moderate,Normal
-0.5638020828791905,-0.5139788458081403,1.9174326219540168,Normal,Normal
0.137034526844059,-0.5139788458081403,0.0010093575828003466,Severe,Normal
-0.14276031991323251,-0.5139788458081403,0.32455960382799826,Normal,Normal
-1.1269291131589156,-1.3678252300111775,1.643403476638735,Moderate,Normal
1.3157177953102979,-0.2728365816843963,-0.1806588371975769,Moderate,Normal
-0.45769217452368244,0.6917324748105775,-0.2627352191764233,Moderate,Severe
-0.6164870790128438,2.138586059553037,-0.069563165944883,Moderate,Severe
1.1140228417906506,-0.7551211099318832,0.7009714926737759,Moderate,Normal
-0.2969329905754139,1.1740170030580632,-0.5826062783479723,Moderate,Severe
-1.7838484484536516,-0.5139788458081403,0.27739782009966135,Severe,Normal
0.8015472878926276,-0.7551211099318832,0.1158303320213729,Normal,Normal
-1.2056559308311976,-0.2728365816843963,0.9253674187947744,Severe,Normal
-0.8116407763578561,1.8974437954292929,-1.6432253018186624,Severe,Severe
-0.29291487767252977,1.3080573286610135,-0.09739805012153824,Severe,Severe
-1.7785576459752541,-0.38615210547624385,1.6243041830735032,Severe,Normal
1.4354373410587735,-0.7551211099318832,-0.4986182794205362,Moderate,Normal
-0.84267008763238,-0.5139788458081403,-0.7860014407994813,Normal,Moderate
-0.2356896465331038,1.1468581562072333,-0.13924565741920145,Severe,Severe
-0.7807982513173822,2.379728323676781,-0.05349155673958083,Moderate,Severe
-1.836993778728953,2.138586059553037,-0.8944897513177715,Severe,Severe
1.228734062852422,0.45059021068683347,-1.963475830561748,Normal,Moderate
2.013052159590227,-0.7551211099318832,1.1291340440864739,Severe,Normal
-0.2823241712998492,0.6917324748105775,-0.4899514512140984,Moderate,Severe
-0.45752952251518647,-0.7551211099318832,-1.5900169354385558,Normal,Moderate
-0.7874309868791061,-1.23740563817937,-0.1596567508776613,Moderate,Normal
-0.3159672826194803,-1.3034165434715013,-1.1915064782375517,Severe,Normal
-1.6085512335223304,-0.2728365816843963,1.1933550302453242,Normal,Normal
0.47190709934097486,0.45059021068683347,-0.3546287733453608,Moderate,Moderate
0.009915169399143903,0.5333298631716188,-1.0739043787849372,Moderate,Moderate
-0.6496589880817379,1.9950781672071656,-0.20718904126062043,Severe,Severe
1.2145347649757665,-0.2728365816843963,-0.779205022537574,Moderate,Normal
-1.9864374651457737,-0.5139788458081403,-0.299461467054214,Severe,Moderate
-0.37857403691268976,0.9328747389343204,0.6217824758240055,Normal,Severe
-1.4892770097176844,-0.34067242545542675,2.2631787543033153,Severe,Normal
-0.08871219868120857,-0.2728365816843963,0.19587434947129923,Severe,Normal
0.2623941462002483,-0.2728365816843963,-0.5197616380599585,Moderate,Normal
-1.7017989575686816,2.138586059553037,0.5325730553497761,Severe,Severe
-0.12596623747907393,0.9201007324331493,-0.9812513654613517,Severe,Moderate
0.18039923396240187,-0.2728365816843963,-1.3091477153245603,Moderate,Moderate
-1.169716824491674,-0.03169431756065343,0.029206268893858123,Normal,Moderate
2.001288597800351,-0.7309270525984052,0.13519221002992085,Severe,Normal
0.8772512733285407,-0.7551211099318832,1.3668589325065976,Normal,Normal
1.228734062852422,-0.03169431756065343,0.18511691760646495,Normal,Normal
-0.8687145169051265,1.4151592671818072,0.9645299083833786,Normal,Severe
-0.31056875873650414,0.45059021068683347,-1.1198656007324432,Moderate,Moderate
0.002692596812579403,-0.2728365816843963,2.0092749807149493,Normal,Normal
1.0615740204768505,-0.7551211099318832,-1.617517223949838,Normal,Moderate
0.02146709013996007,-0.7551211099318832,-0.6071499706637696,Normal,Normal
-1.0545055964154433,-0.2728365816843963,0.02164220047399145,Severe,Normal
-1.1142393155264325,-1.23740563817937,-0.26225612240218543,Moderate,Normal
-0.6625886128554452,2.379728323676781,0.2582486504532904,Severe,Severe
-0.39457568199479587,2.379728323676781,-0.9286333115255044,Normal,Severe
0.15897733638691816,1.010000697625053,-1.682404247910957,Severe,Moderate
0.6738476452128274,-0.31826609200621875,-0.6532372344875873,Severe,Normal
-0.9108094623474652,-1.23740563817937,-0.6054173374523762,Moderate,Normal
-0.4114215955799177,0.9955996960134268,-0.8639466239590837,Severe,Severe
-1.028885236073622,-0.7551211099318832,1.334903221152015,Severe,Normal
-0.7626135188832335,-0.5139788458081403,1.442435362749685,Normal,Normal
-0.7214664315292475,1.1740170030580632,-1.4755040360069747,Moderate,Severe
-0.6795454177673481,0.6917324748105775,-0.6104057498545407,Moderate,Severe
-0.49704806167080395,1.4151592671818072,-0.8804684334485282,Severe,Severe
1.1131615865668947,2.620870587800525,-0.2720417480494793,Moderate,Severe
0.7767314586418518,-0.03169431756065343,-0.056388709544497956,Normal,Normal
-1.0386483972840266,2.138586059553037,-1.222046917189536,Severe,Severe
1.0888257304420095,-0.2728365816843963,-0.2641024632316573,Normal,Normal
2.537854824825983,-0.5139788458081403,-1.2544484978786454,Normal,Normal
2.296701000251907,-0.2728365816843963,-0.6920971905572827,Normal,Normal
-1.5551862172799884,-0.5139788458081403,0.6112766987162832,Severe,Normal
-0.4883892482604758,-0.2728365816843963,0.9777399656100921,Normal,Normal
-0.08918258330013419,-0.03169431756065343,1.2806432568240016,Normal,Normal
-0.3299203863252048,0.9328747389343204,-1.0728539468714906,Moderate,Severe
-0.2634937126920645,0.2094479465630894,0.061299322245884025,Normal,Normal
-0.8163090087636137,-0.2728365816843963,0.5643303404572596,Normal,Normal
-0.28027041524787516,-0.7551211099318832,0.40965880390347054,Normal,Normal
-0.21246699453788703,-0.2728365816843963,0.9730842373583679,Normal,Normal
0.9812224121246433,-0.5139788458081403,0.2299536189974645,Normal,Normal
0.9287944123487366,-0.03169431756065343,-1.299725496315566,Normal,Moderate
0.8772512733285407,0.45059021068683347,-1.077140366311421,Normal,Moderate
-1.1707594801001653,2.029576807811117,-1.7348920508149663,Severe,Severe
0.7578365570031949,-0.7551211099318832,0.10760452190664598,Moderate,Normal
-0.5188481983467361,0.2094479465630894,0.5840396304051084,Normal,Normal
-0.1747586699974255,0.42257456521437586,-1.3192660766811048,Severe,Moderate
-0.8880248152721847,-0.7551211099318832,1.398075673187822,Severe,Normal
-1.351474057904735,0.6917324748105775,0.8240953604939538,Normal,Severe
-0.12568829940946402,0.19898305266407285,0.2411031266923672,Severe,Normal
-1.7287128407153833,-0.5139788458081403,0.8574642778339049,Severe,Normal
-0.8687145169051265,2.138586059553037,-1.1219851241853773,Moderate,Severe
0.002692596812579403,-1.23740563817937,-1.4157429563848831,Normal,Normal
-0.6663761683260222,0.6917324748105775,-0.4212660474545072,Moderate,Severe
-0.5785946004390152,0.9328747389343204,-1.257762510558295,Moderate,Severe
0.02146709013996007,0.9328747389343204,-0.5553059358477206,Moderate,Severe
-0.12324946886044598,2.138586059553037,-0.6620531232575759,Severe,Severe
-0.6795454177673481,2.379728323676781,0.12639535646473468,Moderate,Severe
1.0186076991005055,-0.37036640131245524,0.4972223510834705,Severe,Normal
-0.23544500075594194,0.6917324748105775,-1.0345203044173574,Moderate,Moderate
-0.7626135188832335,0.6917324748105775,-0.9868334998319909,Moderate,Severe
-0.45752952251518647,0.6917324748105775,-0.7751252781693126,Moderate,Severe
-0.7152881115074874,-0.2728365816843963,0.8929635499178633,Severe,Normal
1.0345582560525148,-0.5139788458081403,0.22911879270807597,Normal,Normal
-1.0078915059977602,2.138586059553037,-1.0177629890659645,Moderate,Severe
-2.0122891721574834,-0.5139788458081403,-0.024432901025097944,Severe,Moderate
-0.05662977758689944,1.1740170030580632,-0.3361469562199384,Moderate,Severe
-0.22303354479773208,0.45059021068683347,-0.4733929955329697,Moderate,Severe
-1.9430761860832066,1.5217813112719314,-1.334453205180344,Severe,Severe
1.0077753861490797,-0.996263374055626,-0.023079796508420472,Normal,Normal
-0.0022045052200141096,-0.2728365816843963,-0.464677271186874,Severe,Normal
-1.1471923821486805,-0.5139788458081403,-0.21269169468030064,Normal,Normal
-1.2249420412554866,-0.7551211099318832,-0.6567250482453307,Normal,Moderate
-0.6968066329193693,0.5106210158952968,1.1307832684524435,Moderate,Normal
1.375030903592078,2.379728323676781,-0.07678227228861645,Normal,Severe
0.32034839196090564,-0.5139788458081403,0.18795694137958546,Normal,Normal
-0.37857403691268976,1.1740170030580632,-0.23515370402274555,Moderate,Severe
0.8391679346997075,1.7491780035662141,-0.3824722780378089,Severe,Severe
-0.0959338506555264,2.2054899928668745,-0.9501075443101903,Severe,Severe
-1.3157679709149752,-0.2728365816843963,1.0723446491261543,Severe,Normal
-2.150337842858563,2.055993401526256,-0.7148997797762946,Moderate,Severe
0.53566299999912,0.6260951499134364,-0.8548750924427961,Severe,Moderate
-0.8436081122879309,-1.23740563817937,-1.1313304583322707,Moderate,Moderate
1.228734062852422,-0.9098733000699455,-0.15421781040204896,Severe,Normal
1.1720278537869626,-0.5139788458081403,0.18703705299815657,Normal,Normal
-1.0850795764029488,2.2826793707782653,-1.3028626203885632,Severe,Severe
-1.000098605761285,1.4010611851823558,-1.602849175742699,Severe,Severe
-0.8454936515814087,0.6917324748105775,-0.39720989847813026,Moderate,Severe
1.257468599284695,1.8974437954292929,-0.2633313465912813,Moderate,Moderate
0.7277125366650087,-1.23740563817937,0.5839127791231536,Moderate,Normal
-0.01594682821748197,-0.996263374055626,-1.6531989456595024,Normal,Moderate
-0.3299203863252048,0.9328747389343204,0.4491332545326158,Moderate,Severe
0.9709212742156604,-0.03169431756065343,-1.100649237378196,Moderate,Moderate
-0.5785946004390152,-0.2728365816843963,0.2246833234576843,Normal,Normal
-0.4776948337453013,0.45059021068683347,-0.5762296713954247,Moderate,Severe
-0.4883892482604758,-0.5139788458081403,-0.04092625606130285,Normal,Normal
-0.8643353073868832,1.4151592671818072,1.5589511327971803,Moderate,Severe
0.7767314586418518,-0.03169431756065343,-0.10570229531908863,Normal,Normal
-1.1808849323943278,2.379728323676781,0.21161362314237775,Normal,Severe
-0.3624649982394288,1.6563015313055514,1.7804444186350803,Moderate,Severe
-1.1836428597531394,-1.478547902303114,0.40573221555074496,Moderate,Normal
1.349821618796403,-0.03169431756065343,-1.0473328074197137,Moderate,Normal
-1.1954618342275307,1.4151592671818072,-0.7479393211312498,Severe,Severe
1.0077753861490797,-0.996263374055626,-0.1240906790046485,Moderate,Normal
-1.7023525226792788,-0.2471397666275239,-0.3445689473241508,Severe,Moderate
-0.9527399449287964,-0.4836664337319727,1.0171848418028315,Severe,Normal
-0.14460559517920424,0.9328747389343204,-1.0988499114398604,Moderate,Moderate
-0.10571532029898723,-0.2728365816843963,-0.0857604882105501,Severe,Normal
1.2864620054145557,-0.7551211099318832,0.9674699317542907,Normal,Normal
0.2613454938696881,-1.0461637054523747,-0.38953705288143337,Severe,Normal
-0.5638020828791905,-0.5139788458081403,0.8123533416737865,Normal,Normal
-0.6053261983846219,0.08038479818807148,-1.3144601315426518,Severe,Moderate
0.8518045555349566,-0.03169431756065343,-1.6450152670371492,Normal,Moderate
2.1785013766534047,-0.558663026741766,1.413279385928127,Severe,Normal
-0.9071998119465493,-0.996263374055626,1.6261634898024948,Normal,Normal
-1.8017791759800001,-0.37715832609090294,0.3724152822280952,Severe,Normal
-1.4036600829518755,-0.03169431756065343,1.1792053563125842,Severe,Normal
0.6761888515586804,-0.5139788458081403,-0.7551572294765231,Moderate,Normal
-0.3646474279987083,-0.7551211099318832,-0.734401362777648,Severe,Normal
1.1742210958911274,1.8600440118013206,-0.570622679173699,Severe,Moderate
-1.0426192506946106,-1.23740563817937,-1.4833798734570138,Moderate,Moderate
-1.7171206387588454,-0.32882464295663916,-0.3435366178065539,Severe,Moderate
2.2546527578766455,-0.7551211099318832,-1.3458298886230988,Severe,Normal
-0.42626434072222014,0.6917452136166383,-1.147825448295998,Severe,Moderate
-0.7352670542227933,0.9328747389343204,0.8838360859335515,Normal,Severe
0.5483668935394024,2.138586059553037,0.5048546580371052,Severe,Severe
-0.9904035316296019,-0.48573754349040205,1.244104323916763,Severe,Normal
-0.47313672730644246,2.1375825994694484,0.9764872979460825,Severe,Severe
0.17675190151398548,-0.2725693070331351,-1.102809745006655,Severe,Moderate
-0.663835413508018,0.6917324748105775,-0.11164098997639263,Moderate,Severe
0.5167561045860988,-0.7551211099318832,0.6898724679221259,Normal,Normal
-1.7243268086059844,1.4151592671818072,-0.37514494214178884,Severe,Severe
-1.5461348685197749,0.5290433527453271,0.652359740586395,Severe,Severe
-0.44034869292353673,1.2055686263170147,-1.0755074773067714,Severe,Severe
-0.5188481983467361,0.6917324748105775,-0.9327930258757003,Moderate,Severe
-0.5073793691046564,1.1740170030580632,0.060818673975506055,Moderate,Severe
-1.0310210301358893,-0.2728365816843963,-0.2789603549496128,Severe,Moderate
-0.7896254702144957,-0.2728365816843963,-1.1287605318309182,Normal,Moderate
-0.8176141196685353,1.6563015313055514,-0.7679681477272398,Severe,Severe
1.049481724141224,-0.5139788458081403,0.1469004493369493,Severe,Normal
0.1967660109832556,-0.996263374055626,-2.667309484774697,Normal,Moderate
-1.431423791662223,-0.2728365816843963,0.8490340092062485,Severe,Normal
0.0892276517994428,0.9328747389343204,0.3366287747878894,Moderate,Severe
-1.0439613018104594,2.620870587800525,-0.5704682162903705,Moderate,Severe
2.106960681424586,-0.2728365816843963,-1.3755398070568103,Normal,Normal
-0.6265567191367007,0.9328747389343204,-0.5468971109310676,Moderate,Severe
0.8015472878926276,-0.7551211099318832,0.46634443538294207,Normal,Normal
1.7624528554336716,1.6972515952221376,0.13726801152813622,Severe,Moderate
1.0419027814019708,-0.2728365816843963,-0.7857207068980282,Moderate,Normal
-0.8687145169051265,-0.996263374055626,-0.44865208448465765,Moderate,Normal
-0.7405190264179742,2.138586059553037,-0.09138501210030492,Severe,Severe
-1.8418139283978063,1.4151592671818072,-1.3765642234566178,Severe,Severe
0.3904289023232789,0.2094479465630894,-1.289928957208376,Severe,Moderate
1.5596533955677547,-0.2728365816843963,-1.0993669255021026,Moderate,Normal
-0.628368970497011,0.051130075614568005,-1.3469427335529292,Severe,Moderate
-0.31348259929056355,-1.478547902303114,0.014432123424499583,Normal,Normal
-0.8472881474750016,2.138586059553037,-0.6902018746810757,Severe,Severe
0.772188307838004,-0.6414826451553493,0.29209328573557825,Severe,Normal
0.7926966292833179,-0.7551211099318832,-0.43187187707049085,Severe,Normal
-0.772044035952504,-0.5139788458081403,0.4934168917891711,Severe,Normal
-0.9489282963112329,-0.2728365816843963,0.03818172918548149,Severe,Normal
-1.6930662640734586,-0.05196401190261374,-0.6104960038993213,Severe,Severe
-1.2997498213690617,1.6563015313055514,0.7087370943506095,Normal,Severe
-0.7645243761676508,-0.5139788458081403,0.48394219336259087,Severe,Normal
1.2336593749817635,-0.7551211099318832,-0.12235797840884896,Moderate,Normal
-0.7214664315292475,0.6917324748105775,-0.03621042889089807,Moderate,Severe
-1.5312164187030253,2.0446643220958274,-0.9302098730683527,Severe,Severe
1.954259249243825,-0.29053121272496496,-1.058309475225735,Severe,Normal
-0.33561601039911015,0.45059021068683347,1.017907886344223,Moderate,Normal
0.9812224121246433,1.8974437954292929,-0.21689209523876218,Moderate,Severe
-1.8945193604806267,-0.2728365816843963,2.1349938159161654,Normal,Normal
-0.3299203863252048,1.1740170030580632,1.4846880613360351,Moderate,Severe
-0.5749782479196504,1.6563015313055514,-0.9534413878088185,Moderate,Severe
1.2189678097411947,-0.7273113746934293,0.045241063467191596,Severe,Normal
-0.9865351150088527,-1.23740563817937,-0.5265979096331973,Moderate,Normal
-1.030664197773079,-1.23740563817937,-0.37865100766896664,Moderate,Normal
-0.8163090087636137,-0.2728365816843963,1.229425524920596,Normal,Normal
1.4354373410587735,-0.2728365816843963,-0.8817104407743507,Normal,Normal
0.04037812523699456,-0.5139788458081403,-0.20254402943935831,Severe,Normal
-0.0710691136266668,-0.2728365816843963,-0.05757715644465179,Severe,Normal
-0.28027041524787516,1.8974437954292929,-1.7334486219059577,Severe,Severe
0.34149999178208035,-0.2728365816843963,0.6805486077649717,Severe,Normal
-0.5638020828791905,-0.5139788458081403,-0.07822117785039476,Severe,Normal
-1.570056058892489,-0.2728365816843963,0.8345541604689666,Severe,Normal
1.6720321818755375,-0.2728365816843963,-0.8629427022299981,Moderate,Normal
-0.14276031991323251,-0.03169431756065343,1.4591446244470903,Normal,Normal
-0.5422985636190515,2.5521103118178523,-0.02383364226556489,Severe,Severe
-0.3462474811912632,0.45059021068683347,-0.27605307171542,Moderate,Severe
-0.46481766478128944,-1.1993145128142648,-0.11269328564208897,Severe,Normal
-0.01594682821748197,-1.23740563817937,-0.7936270204943713,Normal,Normal
-0.2466017063386203,-0.5139788458081403,0.9493921962873639,Normal,Normal
0.9665370808001805,-0.996263374055626,-0.5722412293799697,Severe,Normal
-0.5525153025615397,1.4151592671818072,-1.0147498110819968,Severe,Severe
-1.5311254200439366,-0.2728365816843963,1.7091545070297143,Severe,Normal
-0.7550327026293622,-0.5139788458081403,0.5169489363103341,Severe,Normal
0.8015472878926276,-0.7551211099318832,1.3762720437480205,Normal,Normal
-1.351474057904735,0.6917324748105775,1.282486629913478,Normal,Severe
-0.7203756154340667,0.9328747389343204,-1.2959409066471987,Moderate,Severe
-0.6104364526286266,-0.5139788458081403,-0.026901695589768487,Severe,Normal
0.2778508181985127,-0.7551211099318832,-0.29191122075671183,Severe,Normal
-1.8479641673215499,-0.03169431756065343,0.37408699716567867,Severe,Moderate
-0.3592107894305368,0.9328747389343204,0.7810879802584547,Moderate,Severe
-1.4018371303210475,1.6563015313055514,0.7449295022666613,Normal,Severe
-1.4701591277850372,1.6563015313055514,1.1960889067811984,Normal,Severe
0.8265707809865069,-0.5139788458081403,-0.3349035926393093,Normal,Normal
-0.5321862367439943,0.6917324748105775,-0.30817168557051733,Moderate,Severe
-1.0897582627840676,2.138586059553037,1.0303701658635773,Normal,Severe
-1.0780745219304664,1.6563015313055514,1.130684288735546,Normal,Severe
-1.9084844413259787,-0.5139788458081403,-0.1560446867287053,Severe,Moderate
-1.514449385650263,-0.10938877573574457,0.5631272975723381,Severe,Normal
0.20979291026768923,-0.7551211099318832,0.22680982582218942,Severe,Normal
-1.902018328976206,-0.2728365816843963,-0.9614444196555963,Normal,Severe
0.8518045555349566,-0.2728365816843963,-1.6142047287664976,Normal,Moderate
-0.5339298144088648,0.45059021068683347,-0.5441481158558927,Moderate,Severe
1.6886241315890418,-0.996263374055626,-1.4622407934967998,Normal,Normal
0.8518045555349566,-0.03169431756065343,-1.1030959469595873,Normal,Moderate
1.2727267079487956,1.6698938355857178,-0.10571360051645307,Moderate,Moderate
-0.44194688872301024,-0.5139788458081403,1.1169209363391135,Normal,Normal
0.17251202574554766,-0.27864971676464534,-0.558709257972338,Severe,Normal
-0.6475025457055363,0.2094479465630894,-1.251879480359875,Moderate,Moderate
2.076342358511178,-0.473481919587242,0.25250503857060697,Severe,Normal
1.3157177953102979,1.6563015313055514,-0.9278764083071017,Normal,Moderate
-1.2892367651626246,-0.5139788458081403,0.6854749862185131,Moderate,Normal
1.5914398151767755,0.2094479465630894,-0.4031668430245246,Normal,Normal
-1.8641771138195284,0.9328747389343204,0.7911436016236456,Normal,Severe
-2.149142406321631,-0.2728365816843963,1.6531151969109956,Severe,Normal
0.7521207188890144,-0.7551211099318832,-0.11438989155023405,Moderate,Normal
-1.169716824491674,1.4151592671818072,1.107187570017908,Normal,Severe
2.0572695782138974,-0.6697741886664587,-0.1978320148847005,Severe,Normal
-0.49399158630428563,1.1740170030580632,-0.5472018444276069,Moderate,Severe
0.22641278386833283,-0.5139788458081403,0.24573858431333076,Severe,Normal
0.9548963865961434,-0.2728365816843963,0.539124511356948,Normal,Normal
-0.6509195728261714,0.6917324748105775,-0.575540840230041,Moderate,Severe
-1.0065455735651057,1.1740170030580632,-1.1248361891441965,Normal,Severe
-0.6952070643857429,1.6563015313055514,-0.8965254375440401,Severe,Severe
-1.3412398506757517,1.1740170030580632,1.8934120769153273,Normal,Severe
0.596592604875628,-0.5139788458081403,0.460389770531599,Moderate,Normal
1.7770199014314272,-1.23740563817937,-1.9839186708435768,Moderate,Normal
1.968918513734291,-0.17760262545385927,-0.41743148474848846,Severe,Normal
0.7035044215084121,-0.2728365816843963,-1.0985409090140035,Normal,Moderate
-1.4732546505355026,2.29253362814708,-0.8649642515808742,Severe,Severe
-0.5541178410271417,-0.19466106552482623,0.32380345053746407,Severe,Normal
1.1185154553965513,-0.600027701401243,1.0425754141691836,Severe,Normal
1.3926837048452352,-0.7886084775423785,1.1728780656263282,Moderate,Normal
-1.4701591277850372,0.6917324748105775,1.5920876001740016,Normal,Severe
0.8265707809865069,0.2094479465630894,-1.034318292769548,Normal,Moderate
1.2002549445217687,-0.996263374055626,0.614583072527844,Normal,Normal
-0.7489824878873655,-1.23740563817937,-0.010317021104938415,Moderate,Normal
-0.8323496664419623,-0.2728365816843963,0.05838100038677388,Severe,Normal
2.0854572963324562,-0.7915006430613142,0.21162424436284588,Severe,Normal
-0.6936064244666518,0.9328747389343204,-1.2511875635879797,Moderate,Severe
0.6322777844062557,0.29068651430893827,-0.9715547303698225,Severe,Moderate
-0.160369785793062,-0.5139788458081403,0.04588212254382229,Normal,Normal
-0.05282626202696088,0.45059021068683347,0.8105557116289936,Normal,Normal
-2.459731117873943,2.574075995756102,-1.2677507690028764,Severe,Severe
-0.42626105868055547,-0.03169431756065343,0.30265883551562894,Normal,Normal
-1.02459571669744,-0.996263374055626,-0.2398225341490417,Moderate,Normal
-0.01594682821748197,0.2094479465630894,0.49134147367810815,Normal,Normal
-0.28771223474241636,1.1075229254569319,-0.3299252670357387,Severe,Severe
-0.6015907258409229,1.1740170030580632,-1.363638840791795,Moderate,Severe
1.1440494598868243,-0.5139788458081403,-0.3284594050496284,Normal,Normal
-0.8037426233474421,2.379728323676781,-0.24414649818927092,Moderate,Severe
1.278300873764404,-0.7551211099318832,-0.011118552516858254,Moderate,Normal
-0.21246699453788703,-0.03169431756065343,-0.599524310897268,Normal,Moderate
-0.5953316464058314,-0.6028209346411031,-0.47243879154399654,Severe,Normal
0.29083414140425984,0.45059021068683347,-1.722935665224334,Moderate,Moderate
-1.3717795937330626,2.138586059553037,0.9970740100698973,Normal,Severe
1.228734062852422,-1.23740563817937,1.5142144224866754,Moderate,Normal
-1.6689868419012335,-0.2728365816843963,0.04552822313023761,Severe,Moderate
0.5394486291523561,-0.5139788458081403,-0.37802627213022805,Normal,Normal
0.8518045555349566,-0.2728365816843963,0.6789427561258266,Normal,Normal
0.7035044215084121,-0.2728365816843963,-1.2114563947966899,Normal,Moderate
-0.20214831613934026,-0.2728365816843963,0.12218962988569937,Severe,Normal
-0.6175518313489174,2.138586059553037,-0.12971280549017689,Severe,Severe
1.228734062852422,-0.7551211099318832,-0.8018588498396407,Normal,Normal
-1.0938434777622676,2.1945271672635767,-1.2736723383312185,Severe,Severe
0.5853804861057438,-0.5139788458081403,-0.5539570532372867,Normal,Normal
0.5394486291523561,-0.7551211099318832,-0.036320387797222874,Normal,Normal
-0.6224086286400196,1.1740170030580632,-1.4028242167809406,Moderate,Severe
0.7767314586418518,-0.03169431756065343,0.6590997976711618,Normal,Normal
-0.7896254702144957,-1.478547902303114,-1.325585750791277,Moderate,Normal
-1.5759853602644176,0.3966653534890696,1.7228071166669041,Severe,Normal
-1.7217340002124355,-0.4390215168796959,0.10213504779865881,Severe,Normal
